date,Inflación,demanda,desempleo,dinero,economia,ine,ine bolivia,inflacion,inflacion en bolivia,inflación bolivia,ipc,la inflacion,la inflación,pib,pib bolivia,que es inflacion,que es pib
2022-01-02,22.0,44.0,34.0,82.0,38.0,14.0,21.0,21.0,53.0,44.0,71.0,57.0,55.0,35.0,29.0,40.0,63.0
2022-01-09,22.0,49.0,31.0,79.0,37.0,17.0,27.0,33.0,50.0,43.0,71.0,56.0,55.0,40.0,32.0,39.0,62.0
2022-01-16,23.0,68.0,28.0,87.0,42.0,18.0,26.0,27.0,46.0,42.0,71.0,55.0,54.0,39.0,43.0,38.0,60.0
2022-01-23,23.0,76.0,44.0,83.0,41.0,15.0,21.0,30.0,43.0,40.0,71.0,54.0,54.0,39.0,37.0,36.0,58.0
2022-01-30,27.0,55.0,24.0,72.0,45.0,15.0,15.0,30.0,40.0,39.0,72.0,51.0,45.0,39.0,19.0,35.0,56.0
2022-02-06,25.0,41.0,31.0,69.0,59.0,15.0,21.0,36.0,37.0,38.0,72.0,47.0,36.0,47.0,33.0,33.0,53.0
2022-02-13,26.0,62.0,51.0,68.0,64.0,16.0,27.0,35.0,34.0,37.0,72.0,44.0,27.0,51.0,33.0,32.0,51.0
2022-02-20,28.0,68.0,35.0,74.0,64.0,16.0,26.0,40.0,31.0,36.0,37.0,47.0,39.0,55.0,29.0,34.0,47.0
2022-02-27,23.0,49.0,32.0,76.0,54.0,16.0,23.0,27.0,34.0,35.0,59.0,39.0,36.0,71.0,44.0,46.0,49.0
2022-03-06,29.0,58.0,47.0,73.0,69.0,17.0,26.0,42.0,38.0,34.0,72.0,41.0,34.0,64.0,45.0,58.0,69.0
2022-03-13,45.0,67.0,61.0,70.0,75.0,28.0,43.0,43.0,30.0,33.0,58.0,70.0,72.0,74.0,42.0,37.0,61.0
2022-03-20,41.0,86.0,33.0,73.0,72.0,27.0,35.0,47.0,27.0,32.0,44.0,71.0,60.0,83.0,56.0,69.0,78.0
2022-03-27,44.0,84.0,57.0,69.0,76.0,28.0,39.0,61.0,49.0,31.0,64.0,77.0,68.0,80.0,57.0,41.0,93.0
2022-04-03,42.0,85.0,51.0,69.0,72.0,24.0,35.0,47.0,30.0,59.0,38.0,68.0,69.0,76.0,49.0,51.0,82.0
2022-04-10,52.0,71.0,46.0,72.0,56.0,20.0,40.0,51.0,56.0,60.0,47.0,56.0,67.0,64.0,57.0,65.0,51.0
2022-04-17,59.0,89.0,82.0,74.0,68.0,25.0,39.0,53.0,40.0,49.0,56.0,74.0,77.0,70.0,40.0,79.0,78.0
2022-04-24,49.0,97.0,76.0,73.0,66.0,28.0,49.0,55.0,51.0,60.0,82.0,77.0,66.0,73.0,62.0,45.0,76.0
2022-05-01,37.0,75.0,54.0,72.0,55.0,42.0,48.0,36.0,48.0,34.0,37.0,38.0,56.0,66.0,53.0,33.0,70.0
2022-05-08,40.0,86.0,65.0,71.0,58.0,30.0,48.0,52.0,44.0,37.0,44.0,55.0,64.0,78.0,59.0,66.0,76.0
2022-05-15,37.0,84.0,51.0,68.0,55.0,30.0,42.0,40.0,52.0,40.0,51.0,56.0,38.0,57.0,41.0,62.0,46.0
2022-05-22,45.0,80.0,53.0,75.0,49.0,24.0,34.0,54.0,78.0,43.0,88.0,67.0,64.0,58.0,33.0,58.0,69.0
2022-05-29,37.0,91.0,61.0,78.0,54.0,45.0,55.0,64.0,55.0,46.0,70.0,78.0,62.0,69.0,49.0,75.0,52.0
2022-06-05,34.0,86.0,57.0,78.0,52.0,30.0,43.0,49.0,37.0,49.0,71.0,64.0,50.0,65.0,39.0,50.0,58.0
2022-06-12,56.0,83.0,43.0,79.0,57.0,20.0,33.0,47.0,50.0,52.0,72.0,47.0,54.0,63.0,41.0,48.0,82.0
2022-06-19,49.0,74.0,51.0,72.0,54.0,20.0,29.0,43.0,39.0,55.0,59.0,53.0,75.0,49.0,48.0,47.0,39.0
2022-06-26,45.0,88.0,60.0,77.0,51.0,25.0,32.0,40.0,50.0,44.0,46.0,35.0,57.0,61.0,40.0,37.0,75.0
2022-07-03,57.0,75.0,39.0,80.0,45.0,32.0,41.0,78.0,62.0,74.0,46.0,94.0,83.0,48.0,47.0,86.0,38.0
2022-07-10,100.0,72.0,35.0,80.0,39.0,22.0,32.0,100.0,71.0,73.0,47.0,69.0,95.0,56.0,60.0,92.0,39.0
2022-07-17,76.0,67.0,53.0,86.0,38.0,18.0,22.0,79.0,58.0,72.0,44.0,95.0,75.0,46.0,39.0,69.0,40.0
2022-07-24,40.0,58.0,45.0,87.0,47.0,19.0,31.0,65.0,44.0,72.0,46.0,65.0,39.0,52.0,39.0,44.0,40.0
2022-07-31,35.0,54.0,32.0,70.0,49.0,21.0,27.0,47.0,42.0,71.0,47.0,76.0,46.0,35.0,32.0,42.0,40.0
2022-08-07,53.0,56.0,32.0,71.0,50.0,24.0,34.0,58.0,39.0,70.0,49.0,89.0,96.0,45.0,42.0,73.0,40.0
2022-08-14,47.0,62.0,58.0,68.0,54.0,27.0,31.0,45.0,45.0,47.0,42.0,53.0,68.0,58.0,34.0,62.0,45.0
2022-08-21,34.0,70.0,41.0,70.0,48.0,37.0,46.0,44.0,41.0,48.0,55.0,27.0,39.0,55.0,42.0,52.0,35.0
2022-08-28,45.0,70.0,44.0,76.0,54.0,37.0,47.0,40.0,46.0,48.0,44.0,56.0,68.0,52.0,43.0,37.0,52.0
2022-09-04,37.0,65.0,34.0,73.0,53.0,30.0,36.0,46.0,42.0,46.0,50.0,70.0,47.0,62.0,48.0,54.0,49.0
2022-09-11,36.0,73.0,52.0,70.0,54.0,33.0,42.0,45.0,38.0,56.0,37.0,41.0,62.0,70.0,44.0,51.0,93.0
2022-09-18,32.0,75.0,45.0,70.0,44.0,29.0,35.0,44.0,45.0,46.0,48.0,65.0,50.0,54.0,38.0,43.0,58.0
2022-09-25,43.0,77.0,47.0,70.0,53.0,26.0,42.0,37.0,44.0,36.0,53.0,61.0,69.0,64.0,44.0,41.0,57.0
2022-10-02,48.0,68.0,50.0,68.0,50.0,23.0,31.0,50.0,43.0,45.0,50.0,45.0,74.0,65.0,53.0,39.0,68.0
2022-10-09,41.0,77.0,52.0,68.0,50.0,35.0,54.0,44.0,49.0,41.0,47.0,66.0,55.0,57.0,42.0,50.0,52.0
2022-10-16,31.0,75.0,60.0,76.0,48.0,36.0,38.0,48.0,55.0,44.0,46.0,56.0,40.0,64.0,45.0,51.0,46.0
2022-10-23,26.0,66.0,31.0,73.0,45.0,31.0,43.0,51.0,45.0,54.0,45.0,55.0,41.0,51.0,32.0,45.0,53.0
2022-10-30,45.0,55.0,43.0,70.0,42.0,34.0,48.0,41.0,57.0,63.0,44.0,77.0,54.0,54.0,50.0,55.0,49.0
2022-11-06,42.0,67.0,33.0,75.0,49.0,40.0,47.0,51.0,56.0,58.0,43.0,64.0,55.0,51.0,40.0,43.0,65.0
2022-11-13,27.0,86.0,40.0,73.0,49.0,100.0,100.0,32.0,54.0,54.0,51.0,44.0,37.0,57.0,44.0,41.0,35.0
2022-11-20,36.0,72.0,37.0,64.0,37.0,27.0,31.0,29.0,52.0,49.0,41.0,44.0,36.0,42.0,30.0,40.0,37.0
2022-11-27,30.0,74.0,44.0,69.0,36.0,26.0,33.0,32.0,51.0,45.0,59.0,47.0,46.0,42.0,33.0,38.0,48.0
2022-12-04,42.0,59.0,26.0,69.0,36.0,22.0,27.0,40.0,50.0,40.0,59.0,56.0,57.0,44.0,30.0,45.0,55.0
2022-12-11,38.0,55.0,37.0,82.0,35.0,18.0,24.0,27.0,48.0,58.0,60.0,34.0,54.0,38.0,24.0,55.0,41.0
2022-12-18,30.0,38.0,31.0,84.0,28.0,17.0,20.0,31.0,46.0,56.0,60.0,46.0,50.0,31.0,18.0,65.0,42.0
2022-12-25,34.0,24.0,28.0,87.0,23.0,16.0,19.0,39.0,45.0,54.0,61.0,51.0,47.0,31.0,26.0,63.0,42.0
2023-01-01,27.0,40.0,25.0,100.0,30.0,16.0,25.0,25.0,44.0,51.0,61.0,57.0,47.0,39.0,27.0,61.0,43.0
2023-01-08,27.0,54.0,28.0,92.0,35.0,20.0,27.0,34.0,42.0,49.0,62.0,62.0,46.0,48.0,35.0,59.0,44.0
2023-01-15,35.0,52.0,37.0,93.0,35.0,21.0,33.0,29.0,49.0,47.0,62.0,57.0,46.0,50.0,26.0,57.0,49.0
2023-01-22,15.0,45.0,41.0,87.0,33.0,35.0,43.0,28.0,56.0,45.0,63.0,51.0,45.0,43.0,33.0,54.0,53.0
2023-01-29,14.0,41.0,30.0,80.0,37.0,42.0,43.0,26.0,63.0,42.0,63.0,46.0,44.0,28.0,19.0,52.0,57.0
2023-02-05,14.0,43.0,19.0,69.0,44.0,22.0,26.0,23.0,64.0,40.0,64.0,40.0,42.0,33.0,28.0,50.0,33.0
2023-02-12,28.0,46.0,26.0,68.0,49.0,21.0,25.0,33.0,64.0,38.0,64.0,35.0,41.0,46.0,30.0,48.0,56.0
2023-02-19,26.0,43.0,23.0,72.0,42.0,19.0,24.0,25.0,65.0,48.0,65.0,44.0,49.0,39.0,35.0,46.0,53.0
2023-02-26,47.0,54.0,36.0,71.0,58.0,20.0,26.0,48.0,66.0,57.0,65.0,57.0,57.0,54.0,44.0,44.0,50.0
2023-03-05,43.0,54.0,36.0,75.0,64.0,19.0,23.0,52.0,63.0,45.0,48.0,61.0,67.0,56.0,36.0,68.0,57.0
2023-03-12,43.0,61.0,51.0,79.0,70.0,20.0,27.0,52.0,67.0,43.0,67.0,73.0,53.0,67.0,54.0,75.0,76.0
2023-03-19,41.0,73.0,40.0,76.0,64.0,20.0,31.0,63.0,50.0,35.0,50.0,70.0,46.0,62.0,41.0,85.0,58.0
2023-03-26,49.0,66.0,54.0,73.0,58.0,22.0,36.0,46.0,30.0,58.0,62.0,66.0,67.0,58.0,49.0,50.0,65.0
2023-04-02,39.0,62.0,43.0,73.0,56.0,18.0,26.0,50.0,58.0,51.0,57.0,73.0,45.0,62.0,49.0,49.0,56.0
2023-04-09,51.0,71.0,50.0,79.0,71.0,18.0,29.0,48.0,53.0,42.0,52.0,60.0,80.0,65.0,42.0,62.0,77.0
2023-04-16,67.0,80.0,45.0,76.0,69.0,20.0,33.0,84.0,100.0,81.0,37.0,94.0,72.0,69.0,54.0,78.0,78.0
2023-04-23,76.0,84.0,53.0,78.0,62.0,23.0,33.0,81.0,84.0,80.0,73.0,100.0,100.0,61.0,42.0,100.0,67.0
2023-04-30,47.0,75.0,39.0,78.0,51.0,20.0,29.0,45.0,59.0,68.0,47.0,46.0,47.0,58.0,52.0,42.0,53.0
2023-05-07,52.0,79.0,51.0,78.0,58.0,21.0,29.0,58.0,34.0,55.0,66.0,82.0,72.0,60.0,40.0,55.0,47.0
2023-05-14,50.0,83.0,33.0,78.0,51.0,19.0,29.0,47.0,44.0,59.0,74.0,60.0,59.0,59.0,42.0,55.0,52.0
2023-05-21,48.0,70.0,33.0,76.0,49.0,18.0,23.0,43.0,42.0,54.0,71.0,37.0,35.0,58.0,42.0,49.0,60.0
2023-05-28,36.0,71.0,44.0,78.0,54.0,23.0,36.0,32.0,42.0,48.0,68.0,37.0,46.0,68.0,49.0,50.0,49.0
2023-06-04,39.0,67.0,54.0,83.0,42.0,23.0,34.0,38.0,42.0,42.0,80.0,55.0,30.0,49.0,38.0,52.0,31.0
2023-06-11,44.0,75.0,54.0,81.0,55.0,30.0,35.0,44.0,51.0,40.0,63.0,45.0,38.0,61.0,49.0,67.0,60.0
2023-06-18,43.0,63.0,60.0,80.0,45.0,28.0,28.0,31.0,44.0,42.0,65.0,45.0,49.0,52.0,23.0,56.0,59.0
2023-06-25,35.0,74.0,42.0,79.0,51.0,20.0,27.0,34.0,38.0,44.0,67.0,50.0,50.0,56.0,44.0,44.0,51.0
2023-07-02,38.0,64.0,31.0,88.0,34.0,18.0,25.0,40.0,39.0,78.0,70.0,32.0,51.0,52.0,40.0,53.0,44.0
2023-07-09,23.0,53.0,30.0,85.0,34.0,19.0,27.0,35.0,41.0,74.0,72.0,45.0,52.0,31.0,19.0,50.0,38.0
2023-07-16,29.0,57.0,30.0,83.0,32.0,19.0,20.0,31.0,42.0,70.0,74.0,62.0,53.0,47.0,27.0,47.0,42.0
2023-07-23,40.0,51.0,44.0,76.0,43.0,19.0,26.0,37.0,43.0,66.0,76.0,55.0,45.0,52.0,43.0,49.0,46.0
2023-07-30,34.0,56.0,44.0,81.0,42.0,17.0,17.0,42.0,45.0,62.0,73.0,53.0,44.0,46.0,44.0,50.0,47.0
2023-08-06,32.0,53.0,37.0,79.0,42.0,13.0,19.0,25.0,46.0,58.0,70.0,43.0,45.0,40.0,34.0,52.0,52.0
2023-08-13,34.0,64.0,49.0,71.0,46.0,17.0,17.0,39.0,48.0,54.0,67.0,55.0,34.0,60.0,39.0,54.0,58.0
2023-08-20,31.0,59.0,51.0,66.0,45.0,22.0,30.0,42.0,49.0,48.0,41.0,53.0,40.0,51.0,40.0,41.0,36.0
2023-08-27,42.0,66.0,50.0,70.0,45.0,21.0,29.0,45.0,50.0,41.0,50.0,51.0,46.0,51.0,42.0,43.0,41.0
2023-09-03,35.0,61.0,42.0,70.0,46.0,21.0,31.0,34.0,52.0,48.0,58.0,31.0,42.0,50.0,33.0,45.0,44.0
2023-09-10,26.0,62.0,42.0,70.0,48.0,23.0,33.0,40.0,53.0,54.0,56.0,62.0,40.0,58.0,36.0,46.0,46.0
2023-09-17,31.0,73.0,41.0,76.0,44.0,23.0,28.0,33.0,46.0,60.0,55.0,52.0,38.0,61.0,40.0,48.0,47.0
2023-09-24,34.0,66.0,49.0,73.0,47.0,41.0,46.0,37.0,40.0,67.0,53.0,43.0,41.0,56.0,34.0,50.0,58.0
2023-10-01,39.0,55.0,53.0,73.0,43.0,31.0,36.0,28.0,47.0,47.0,48.0,47.0,41.0,54.0,42.0,49.0,50.0
2023-10-08,32.0,57.0,31.0,78.0,43.0,54.0,46.0,37.0,54.0,52.0,44.0,39.0,43.0,59.0,50.0,48.0,42.0
2023-10-15,40.0,67.0,41.0,83.0,39.0,30.0,36.0,37.0,39.0,58.0,66.0,64.0,56.0,50.0,42.0,46.0,42.0
2023-10-22,42.0,69.0,29.0,73.0,41.0,29.0,29.0,33.0,37.0,45.0,58.0,51.0,53.0,52.0,37.0,45.0,48.0
2023-10-29,28.0,59.0,29.0,76.0,34.0,30.0,29.0,29.0,39.0,46.0,60.0,60.0,35.0,48.0,36.0,44.0,43.0
2023-11-05,43.0,71.0,42.0,83.0,39.0,26.0,30.0,45.0,39.0,47.0,61.0,69.0,45.0,47.0,38.0,37.0,39.0
2023-11-12,52.0,90.0,35.0,76.0,38.0,38.0,40.0,46.0,39.0,100.0,63.0,58.0,52.0,43.0,31.0,40.0,38.0
2023-11-19,28.0,86.0,30.0,71.0,39.0,41.0,37.0,43.0,39.0,39.0,43.0,47.0,44.0,55.0,46.0,44.0,38.0
2023-11-26,25.0,71.0,33.0,76.0,36.0,56.0,36.0,31.0,39.0,50.0,49.0,38.0,36.0,46.0,34.0,47.0,40.0
2023-12-03,27.0,61.0,33.0,84.0,35.0,45.0,40.0,36.0,39.0,62.0,55.0,60.0,40.0,42.0,29.0,51.0,43.0
2023-12-10,44.0,52.0,28.0,93.0,34.0,35.0,35.0,46.0,39.0,73.0,61.0,58.0,58.0,54.0,36.0,54.0,45.0
2023-12-17,27.0,36.0,28.0,89.0,29.0,35.0,23.0,32.0,39.0,71.0,67.0,55.0,56.0,35.0,19.0,57.0,45.0
2023-12-24,24.0,23.0,27.0,92.0,16.0,30.0,22.0,17.0,39.0,70.0,74.0,53.0,54.0,12.0,18.0,56.0,44.0
2023-12-31,21.0,30.0,27.0,94.0,23.0,34.0,24.0,25.0,39.0,68.0,80.0,50.0,51.0,34.0,18.0,56.0,44.0
2024-01-07,26.0,47.0,26.0,88.0,25.0,64.0,49.0,28.0,38.0,67.0,86.0,48.0,49.0,35.0,38.0,55.0,44.0
2024-01-14,24.0,44.0,26.0,89.0,29.0,95.0,50.0,35.0,38.0,65.0,92.0,45.0,47.0,34.0,26.0,54.0,43.0
2024-01-21,22.0,37.0,25.0,87.0,31.0,116.0,53.0,32.0,38.0,64.0,86.0,42.0,45.0,34.0,28.0,53.0,43.0
2024-01-28,25.0,46.0,25.0,84.0,25.0,99.0,40.0,22.0,38.0,62.0,80.0,40.0,43.0,19.0,19.0,53.0,43.0
2024-02-04,26.0,39.0,24.0,73.0,30.0,110.0,27.0,30.0,38.0,61.0,75.0,37.0,41.0,31.0,35.0,52.0,42.0
2024-02-11,24.0,36.0,24.0,80.0,30.0,89.0,30.0,40.0,38.0,59.0,69.0,36.0,40.0,30.0,29.0,51.0,42.0
2024-02-18,33.0,47.0,23.0,69.0,46.0,106.0,37.0,30.0,38.0,58.0,63.0,34.0,38.0,37.0,22.0,51.0,42.0
2024-02-25,35.0,51.0,39.0,72.0,48.0,114.0,47.0,25.0,38.0,56.0,57.0,45.0,36.0,52.0,53.0,50.0,41.0
2024-03-03,41.0,53.0,48.0,65.0,51.0,118.0,45.0,25.0,37.0,55.0,51.0,55.0,58.0,55.0,33.0,49.0,49.0
2024-03-10,42.0,54.0,47.0,73.0,56.0,145.0,65.0,35.0,37.0,53.0,65.0,40.0,51.0,64.0,46.0,48.0,61.0
2024-03-17,33.0,63.0,36.0,65.0,48.0,193.0,85.0,29.0,37.0,51.0,68.0,47.0,45.0,60.0,30.0,48.0,85.0
2024-03-24,31.0,58.0,46.0,74.0,45.0,73.0,48.0,22.0,37.0,48.0,70.0,55.0,54.0,49.0,25.0,47.0,50.0
2024-03-31,38.0,69.0,31.0,73.0,47.0,72.0,36.0,29.0,37.0,46.0,73.0,42.0,51.0,54.0,46.0,47.0,60.0
2024-04-07,45.0,69.0,30.0,69.0,46.0,48.0,35.0,34.0,41.0,47.0,76.0,33.0,34.0,48.0,25.0,47.0,48.0
2024-04-14,48.0,66.0,39.0,70.0,44.0,60.0,39.0,18.0,45.0,48.0,78.0,36.0,49.0,41.0,15.0,48.0,42.0
2024-04-21,37.0,70.0,34.0,66.0,41.0,46.0,29.0,29.0,49.0,50.0,45.0,40.0,45.0,52.0,37.0,48.0,35.0
2024-04-28,42.0,62.0,28.0,74.0,37.0,33.0,31.0,36.0,53.0,51.0,49.0,55.0,49.0,43.0,29.0,48.0,50.0
2024-05-05,54.0,69.0,39.0,72.0,37.0,35.0,26.0,39.0,57.0,56.0,53.0,41.0,83.0,66.0,46.0,48.0,65.0
2024-05-12,38.0,64.0,35.0,68.0,38.0,31.0,35.0,38.0,57.0,50.0,57.0,45.0,56.0,52.0,34.0,48.0,34.0
2024-05-19,35.0,63.0,31.0,70.0,39.0,31.0,31.0,40.0,57.0,45.0,62.0,52.0,56.0,50.0,42.0,49.0,45.0
2024-05-26,25.0,62.0,25.0,72.0,34.0,31.0,33.0,38.0,57.0,50.0,55.0,45.0,49.0,50.0,39.0,49.0,43.0
2024-06-02,49.0,74.0,44.0,78.0,37.0,27.0,26.0,40.0,56.0,56.0,49.0,38.0,47.0,61.0,37.0,49.0,41.0
2024-06-09,52.0,68.0,38.0,72.0,42.0,29.0,31.0,38.0,56.0,53.0,59.0,63.0,89.0,57.0,29.0,53.0,68.0
2024-06-16,41.0,68.0,44.0,72.0,37.0,29.0,24.0,39.0,56.0,65.0,57.0,53.0,58.0,47.0,33.0,71.0,65.0
2024-06-23,35.0,54.0,37.0,72.0,34.0,25.0,27.0,34.0,39.0,68.0,55.0,44.0,49.0,40.0,29.0,65.0,61.0
2024-06-30,40.0,50.0,24.0,74.0,25.0,23.0,19.0,47.0,72.0,72.0,53.0,50.0,50.0,37.0,21.0,59.0,58.0
2024-07-07,29.0,50.0,27.0,82.0,24.0,21.0,25.0,38.0,49.0,75.0,51.0,56.0,50.0,41.0,26.0,53.0,55.0
2024-07-14,29.0,55.0,30.0,84.0,25.0,19.0,21.0,44.0,54.0,78.0,51.0,69.0,51.0,46.0,33.0,62.0,52.0
2024-07-21,31.0,51.0,31.0,86.0,28.0,21.0,19.0,36.0,58.0,80.0,51.0,62.0,51.0,32.0,21.0,72.0,48.0
2024-07-28,34.0,48.0,33.0,81.0,29.0,25.0,27.0,46.0,45.0,83.0,50.0,56.0,51.0,49.0,42.0,81.0,45.0
2024-08-04,114.0,50.0,26.0,81.0,34.0,19.0,24.0,54.0,43.0,86.0,50.0,137.0,224.0,48.0,42.0,70.0,40.0
2024-08-11,57.0,61.0,37.0,76.0,38.0,23.0,19.0,44.0,40.0,81.0,49.0,47.0,89.0,43.0,39.0,69.0,35.0
2024-08-18,61.0,58.0,64.0,70.0,38.0,23.0,25.0,33.0,38.0,59.0,49.0,47.0,72.0,52.0,33.0,68.0,45.0
2024-08-25,43.0,56.0,33.0,70.0,35.0,66.0,74.0,37.0,38.0,54.0,72.0,47.0,60.0,64.0,43.0,67.0,50.0
2024-09-01,39.0,55.0,31.0,74.0,36.0,48.0,38.0,24.0,38.0,48.0,51.0,60.0,51.0,61.0,52.0,66.0,37.0
2024-09-08,30.0,63.0,44.0,70.0,34.0,35.0,33.0,38.0,39.0,49.0,58.0,73.0,42.0,50.0,26.0,65.0,42.0
2024-09-15,43.0,61.0,49.0,70.0,31.0,27.0,25.0,29.0,51.0,49.0,60.0,64.0,56.0,57.0,42.0,64.0,35.0
2024-09-22,34.0,61.0,30.0,67.0,27.0,25.0,27.0,29.0,63.0,50.0,61.0,55.0,69.0,39.0,34.0,63.0,38.0
2024-09-29,15.0,66.0,50.0,76.0,31.0,31.0,33.0,24.0,76.0,50.0,63.0,46.0,78.0,41.0,41.0,63.0,39.0
2024-10-06,49.0,61.0,40.0,66.0,29.0,37.0,29.0,30.0,88.0,51.0,59.0,37.0,87.0,38.0,27.0,62.0,34.0
2024-10-13,33.0,58.0,30.0,69.0,29.0,25.0,28.0,22.0,91.0,51.0,63.0,34.0,49.0,44.0,29.0,61.0,37.0
2024-10-20,37.0,59.0,21.0,72.0,27.0,23.0,19.0,22.0,95.0,52.0,44.0,32.0,54.0,44.0,22.0,60.0,41.0
2024-10-27,40.0,55.0,33.0,70.0,24.0,31.0,19.0,37.0,99.0,52.0,54.0,40.0,38.0,45.0,40.0,59.0,44.0
2024-11-03,54.0,63.0,48.0,75.0,26.0,25.0,29.0,35.0,102.0,69.0,63.0,49.0,69.0,50.0,38.0,58.0,44.0
2024-11-10,47.0,115.0,31.0,71.0,26.0,25.0,25.0,38.0,45.0,67.0,73.0,41.0,47.0,38.0,34.0,57.0,44.0
2024-11-17,39.0,77.0,28.0,70.0,27.0,25.0,19.0,34.0,43.0,47.0,72.0,41.0,40.0,40.0,38.0,56.0,44.0
2024-11-24,37.0,69.0,26.0,76.0,28.0,23.0,21.0,40.0,43.0,53.0,72.0,41.0,45.0,41.0,33.0,56.0,44.0
2024-12-01,31.0,43.0,27.0,76.0,25.0,21.0,16.0,29.0,43.0,59.0,71.0,41.0,56.0,37.0,23.0,56.0,44.0
2024-12-08,50.0,40.0,27.0,81.0,23.0,21.0,24.0,32.0,43.0,59.0,71.0,41.0,45.0,30.0,23.0,56.0,44.0
2024-12-15,25.0,33.0,27.0,88.0,21.0,17.0,17.0,18.0,43.0,59.0,71.0,41.0,45.0,34.0,22.0,56.0,44.0
2024-12-22,23.0,26.0,27.0,89.0,12.0,10.0,15.0,25.0,43.0,59.0,71.0,41.0,45.0,20.0,22.0,56.0,44.0
2024-12-29,21.0,26.0,27.0,91.0,15.0,14.0,13.0,31.0,43.0,59.0,71.0,41.0,45.0,14.0,22.0,56.0,44.0
